Project_Type,Complexity,Team_Size,Duration_Weeks,Effort_Hours,Resource_Cost_Per_Hour,Total_Cost
Cloud Migration,Low,2,9,90,40,3600
Mobile App,Low,11,13,715,40,28600
Data Eng,High,9,6,648,90,58320
Mobile App,Medium,9,22,1584,60,95040
Mobile App,Low,2,20,200,40,8000
AI Model,High,13,10,1560,90,140400
Data Eng,Medium,12,24,2304,60,138240
Data Eng,Low,9,23,1035,40,41400
Data Eng,Medium,10,29,2320,60,139200
Mobile App,High,5,7,420,90,37800
Cloud Migration,Low,2,17,170,40,6800
Data Eng,Medium,2,23,368,60,22080
Mobile App,Low,4,25,500,40,20000
AI Model,Medium,6,18,864,60,51840
Cloud Migration,High,6,27,1944,90,174960
AI Model,High,10,11,1320,90,118800
Cloud Migration,Low,11,24,1320,40,52800
Mobile App,Medium,13,18,1872,60,112320
Web Dev,Low,3,25,375,40,15000
Cloud Migration,Low,3,23,345,40,13800
AI Model,Medium,7,17,952,60,57120
Mobile App,Medium,10,12,960,60,57600
Cloud Migration,Medium,2,11,176,60,10560
Web Dev,High,10,29,3480,90,313200
Web Dev,Low,10,29,1450,40,58000
Data Eng,Low,14,20,1400,40,56000
Data Eng,High,10,5,600,90,54000
AI Model,Medium,6,28,1344,60,80640
Cloud Migration,High,14,27,4536,90,408240
Cloud Migration,High,10,6,720,90,64800
Data Eng,High,12,11,1584,90,142560
Cloud Migration,Low,5,15,375,40,15000
Cloud Migration,High,3,4,144,90,12960
Web Dev,Low,14,13,910,40,36400
Data Eng,Low,7,23,805,40,32200
Mobile App,Low,5,6,150,40,6000
Data Eng,Medium,7,9,504,60,30240
Mobile App,Low,4,10,200,40,8000
Web Dev,Low,7,23,805,40,32200
AI Model,Medium,3,26,624,60,37440
Cloud Migration,Low,3,28,420,40,16800
Web Dev,High,14,21,3528,90,317520
Cloud Migration,High,10,14,1680,90,151200
AI Model,Low,8,22,880,40,35200
AI Model,Medium,4,8,256,60,15360
Web Dev,High,14,22,3696,90,332640
AI Model,Medium,12,14,1344,60,80640
Mobile App,Medium,2,27,432,60,25920
AI Model,High,9,15,1620,90,145800
Cloud Migration,Medium,7,13,728,60,43680
Cloud Migration,High,8,11,1056,90,95040
Cloud Migration,Medium,10,27,2160,60,129600
Cloud Migration,High,6,12,864,90,77760
Mobile App,Low,2,7,70,40,2800
Data Eng,High,13,8,1248,90,112320
Web Dev,High,11,24,3168,90,285120
Cloud Migration,High,8,11,1056,90,95040
AI Model,High,6,26,1872,90,168480
Cloud Migration,Medium,4,12,384,60,23040
AI Model,Low,13,18,1170,40,46800
AI Model,High,14,18,3024,90,272160
Cloud Migration,Medium,10,19,1520,60,91200
Mobile App,Low,2,17,170,40,6800
AI Model,Low,2,11,110,40,4400
AI Model,Low,2,21,210,40,8400
Cloud Migration,Low,4,13,260,40,10400
AI Model,High,13,23,3588,90,322920
AI Model,High,7,9,756,90,68040
Cloud Migration,Medium,11,15,1320,60,79200
Cloud Migration,Medium,12,5,480,60,28800
Web Dev,Medium,4,10,320,60,19200
Mobile App,Low,9,19,855,40,34200
Mobile App,Low,11,6,330,40,13200
AI Model,High,3,16,576,90,51840
Mobile App,Low,10,6,300,40,12000
AI Model,Low,4,21,420,40,16800
Web Dev,Low,6,14,420,40,16800
Cloud Migration,Medium,11,11,968,60,58080
Cloud Migration,Medium,9,9,648,60,38880
Cloud Migration,High,3,4,144,90,12960
Mobile App,Low,7,4,140,40,5600
Web Dev,Low,13,26,1690,40,67600
Mobile App,High,6,11,792,90,71280
Mobile App,Low,14,8,560,40,22400
Web Dev,Low,11,19,1045,40,41800
Web Dev,Medium,10,14,1120,60,67200
Web Dev,High,13,8,1248,90,112320
Web Dev,High,6,7,504,90,45360
Cloud Migration,High,3,9,324,90,29160
Data Eng,High,6,17,1224,90,110160
Data Eng,Medium,13,25,2600,60,156000
Web Dev,Medium,5,22,880,60,52800
Data Eng,Low,12,12,720,40,28800
Data Eng,Low,8,15,600,40,24000
Web Dev,Low,7,14,490,40,19600
Data Eng,Low,3,17,255,40,10200
Mobile App,Medium,13,26,2704,60,162240
AI Model,High,12,19,2736,90,246240
AI Model,Medium,12,4,384,60,23040
Web Dev,Low,14,16,1120,40,44800
Cloud Migration,Medium,6,26,1248,60,74880
Web Dev,High,8,24,2304,90,207360
Cloud Migration,High,12,24,3456,90,311040
AI Model,Medium,8,16,1024,60,61440
Web Dev,Medium,6,5,240,60,14400
Mobile App,Medium,13,7,728,60,43680
Data Eng,Low,10,9,450,40,18000
Cloud Migration,Medium,5,29,1160,60,69600
Data Eng,Medium,12,26,2496,60,149760
Data Eng,Medium,4,8,256,60,15360
Web Dev,High,5,28,1680,90,151200
Data Eng,High,6,6,432,90,38880
Mobile App,Low,14,4,280,40,11200
Data Eng,Low,7,7,245,40,9800
Web Dev,High,4,28,1344,90,120960
Mobile App,High,3,23,828,90,74520
AI Model,High,14,5,840,90,75600
Data Eng,Medium,5,29,1160,60,69600
Web Dev,Medium,6,8,384,60,23040
AI Model,High,5,6,360,90,32400
AI Model,Medium,12,12,1152,60,69120
Cloud Migration,Medium,14,23,2576,60,154560
Mobile App,Low,13,9,585,40,23400
Data Eng,High,4,21,1008,90,90720
Web Dev,High,9,9,972,90,87480
Cloud Migration,Medium,11,22,1936,60,116160
Mobile App,High,5,15,900,90,81000
Cloud Migration,Low,3,28,420,40,16800
Mobile App,Low,3,14,210,40,8400
Mobile App,Low,2,5,50,40,2000
Data Eng,High,14,18,3024,90,272160
Mobile App,High,5,15,900,90,81000
Cloud Migration,High,11,15,1980,90,178200
Mobile App,High,10,12,1440,90,129600
Data Eng,High,12,24,3456,90,311040
Data Eng,Low,8,27,1080,40,43200
Cloud Migration,Medium,13,5,520,60,31200
AI Model,Low,11,25,1375,40,55000
AI Model,High,8,6,576,90,51840
Mobile App,Low,14,15,1050,40,42000
Web Dev,High,8,29,2784,90,250560
Mobile App,High,9,19,2052,90,184680
Cloud Migration,Low,2,24,240,40,9600
Cloud Migration,High,11,27,3564,90,320760
Cloud Migration,Medium,14,29,3248,60,194880
Cloud Migration,High,11,4,528,90,47520
Cloud Migration,Medium,9,24,1728,60,103680
Data Eng,Medium,5,6,240,60,14400
AI Model,High,5,23,1380,90,124200
Cloud Migration,Low,5,5,125,40,5000
Web Dev,Medium,7,12,672,60,40320
Web Dev,Low,8,22,880,40,35200
Web Dev,Medium,7,18,1008,60,60480
Web Dev,High,2,21,504,90,45360
Data Eng,High,13,29,4524,90,407160
Web Dev,Medium,9,14,1008,60,60480
Cloud Migration,High,14,28,4704,90,423360
Mobile App,Medium,11,26,2288,60,137280
Web Dev,High,12,19,2736,90,246240
Data Eng,Low,14,25,1750,40,70000
Data Eng,High,8,20,1920,90,172800
Web Dev,Low,7,8,280,40,11200
Mobile App,High,7,15,1260,90,113400
Web Dev,Low,6,14,420,40,16800
Data Eng,High,7,18,1512,90,136080
AI Model,Low,13,6,390,40,15600
Cloud Migration,Medium,10,4,320,60,19200
Data Eng,Medium,11,23,2024,60,121440
Web Dev,Low,10,19,950,40,38000
Cloud Migration,High,11,5,660,90,59400
Web Dev,Low,9,5,225,40,9000
Web Dev,High,11,6,792,90,71280
AI Model,Medium,10,11,880,60,52800
Cloud Migration,High,14,27,4536,90,408240
Cloud Migration,Medium,11,18,1584,60,95040
AI Model,High,9,10,1080,90,97200
Data Eng,High,9,9,972,90,87480
Web Dev,High,2,12,288,90,25920
Mobile App,Low,11,23,1265,40,50600
Web Dev,Low,12,4,240,40,9600
Web Dev,Medium,6,11,528,60,31680
Data Eng,Medium,5,26,1040,60,62400
Web Dev,Low,3,26,390,40,15600
AI Model,Medium,9,6,432,60,25920
AI Model,Low,4,7,140,40,5600
Cloud Migration,High,5,29,1740,90,156600
Mobile App,Medium,13,28,2912,60,174720
Web Dev,Medium,8,18,1152,60,69120
Web Dev,Low,11,9,495,40,19800
Data Eng,Medium,10,18,1440,60,86400
AI Model,Medium,3,24,576,60,34560
Mobile App,High,4,6,288,90,25920
Cloud Migration,Medium,5,28,1120,60,67200
AI Model,High,11,24,3168,90,285120
Cloud Migration,Low,2,24,240,40,9600
Data Eng,Medium,8,17,1088,60,65280
Data Eng,High,3,23,828,90,74520
Web Dev,Low,6,17,510,40,20400
Mobile App,Medium,2,7,112,60,6720
Cloud Migration,Low,4,15,300,40,12000
AI Model,Medium,13,20,2080,60,124800
Data Eng,Low,3,10,150,40,6000
Web Dev,Low,2,12,120,40,4800
Web Dev,High,8,6,576,90,51840
Cloud Migration,Low,6,16,480,40,19200
Data Eng,Medium,2,18,288,60,17280
Mobile App,Medium,7,21,1176,60,70560
Data Eng,High,6,22,1584,90,142560
Cloud Migration,Medium,4,4,128,60,7680
Cloud Migration,Medium,13,9,936,60,56160
Data Eng,Medium,8,26,1664,60,99840
Cloud Migration,Low,12,5,300,40,12000
Data Eng,Low,11,27,1485,40,59400
AI Model,Medium,10,17,1360,60,81600
Data Eng,High,14,9,1512,90,136080
Data Eng,Low,14,17,1190,40,47600
Cloud Migration,High,10,7,840,90,75600
Cloud Migration,Medium,10,24,1920,60,115200
Web Dev,Medium,3,11,264,60,15840
Web Dev,Low,4,6,120,40,4800
AI Model,Medium,8,22,1408,60,84480
Web Dev,Low,6,17,510,40,20400
Data Eng,Medium,3,23,552,60,33120
Cloud Migration,Medium,4,20,640,60,38400
Web Dev,Low,11,28,1540,40,61600
Web Dev,Low,7,11,385,40,15400
AI Model,Low,14,27,1890,40,75600
AI Model,Medium,8,17,1088,60,65280
Data Eng,Medium,10,29,2320,60,139200
Cloud Migration,High,2,9,216,90,19440
AI Model,Low,12,26,1560,40,62400
Web Dev,Medium,8,25,1600,60,96000
Cloud Migration,Medium,9,19,1368,60,82080
Cloud Migration,Low,13,28,1820,40,72800
Web Dev,High,4,22,1056,90,95040
AI Model,Low,5,17,425,40,17000
Web Dev,High,11,22,2904,90,261360
Cloud Migration,Medium,7,6,336,60,20160
Mobile App,High,11,13,1716,90,154440
Mobile App,Medium,8,22,1408,60,84480
Data Eng,Low,14,12,840,40,33600
Web Dev,Low,5,23,575,40,23000
Web Dev,Low,9,16,720,40,28800
Data Eng,High,6,10,720,90,64800
Data Eng,Medium,2,17,272,60,16320
Data Eng,Low,5,12,300,40,12000
Cloud Migration,Low,4,26,520,40,20800
Web Dev,Medium,10,28,2240,60,134400
Cloud Migration,Low,9,22,990,40,39600
Data Eng,Medium,2,18,288,60,17280
Web Dev,Medium,12,23,2208,60,132480
Cloud Migration,Medium,7,17,952,60,57120
Cloud Migration,Medium,10,27,2160,60,129600
Data Eng,Medium,8,9,576,60,34560
Web Dev,High,5,24,1440,90,129600
Data Eng,Low,14,7,490,40,19600
Web Dev,High,2,11,264,90,23760
Mobile App,Low,13,20,1300,40,52000
AI Model,High,3,12,432,90,38880
AI Model,Medium,13,4,416,60,24960
AI Model,Low,6,27,810,40,32400
Data Eng,Low,13,23,1495,40,59800
Mobile App,High,12,28,4032,90,362880
Web Dev,High,6,17,1224,90,110160
Cloud Migration,Low,9,14,630,40,25200
Web Dev,High,7,24,2016,90,181440
Cloud Migration,High,9,6,648,90,58320
Web Dev,High,3,12,432,90,38880
Mobile App,Medium,4,17,544,60,32640
Cloud Migration,Medium,7,12,672,60,40320
Data Eng,High,13,7,1092,90,98280
Web Dev,High,14,7,1176,90,105840
Web Dev,Medium,11,11,968,60,58080
Cloud Migration,Medium,4,5,160,60,9600
Data Eng,Low,7,12,420,40,16800
Data Eng,Low,7,17,595,40,23800
Mobile App,Medium,3,25,600,60,36000
Data Eng,High,8,12,1152,90,103680
Data Eng,High,13,27,4212,90,379080
Data Eng,High,3,26,936,90,84240
AI Model,High,7,19,1596,90,143640
Mobile App,Low,2,20,200,40,8000
Web Dev,Medium,4,19,608,60,36480
Cloud Migration,High,3,15,540,90,48600
Web Dev,Low,8,6,240,40,9600
Mobile App,High,5,14,840,90,75600
Cloud Migration,Medium,9,17,1224,60,73440
Mobile App,Low,7,21,735,40,29400
Data Eng,Medium,13,24,2496,60,149760
Cloud Migration,Medium,11,24,2112,60,126720
Data Eng,Low,5,8,200,40,8000
Web Dev,Low,6,19,570,40,22800
Web Dev,Low,14,23,1610,40,64400
Cloud Migration,Low,14,8,560,40,22400
Cloud Migration,Low,10,6,300,40,12000
Mobile App,Low,8,15,600,40,24000
Mobile App,Low,11,4,220,40,8800
Data Eng,High,10,24,2880,90,259200
Cloud Migration,Medium,8,12,768,60,46080
Web Dev,Low,13,12,780,40,31200
Mobile App,High,2,7,168,90,15120
Mobile App,High,13,6,936,90,84240
Web Dev,High,9,20,2160,90,194400
Mobile App,Medium,5,5,200,60,12000
Data Eng,Low,4,27,540,40,21600
Cloud Migration,High,14,4,672,90,60480
Web Dev,Medium,8,11,704,60,42240
Cloud Migration,Medium,13,16,1664,60,99840
Mobile App,Medium,4,26,832,60,49920
Mobile App,High,9,18,1944,90,174960
Web Dev,Low,7,11,385,40,15400
Data Eng,High,6,15,1080,90,97200
AI Model,High,5,25,1500,90,135000
Web Dev,Low,9,15,675,40,27000
AI Model,Low,9,17,765,40,30600
AI Model,Low,13,18,1170,40,46800
Data Eng,Medium,2,18,288,60,17280
AI Model,Low,10,12,600,40,24000
AI Model,High,6,22,1584,90,142560
Data Eng,Low,5,29,725,40,29000
AI Model,High,7,23,1932,90,173880
AI Model,Medium,7,25,1400,60,84000
AI Model,High,3,11,396,90,35640
Web Dev,High,9,24,2592,90,233280
Web Dev,Low,8,22,880,40,35200
Web Dev,Low,2,9,90,40,3600
Data Eng,High,6,23,1656,90,149040
Mobile App,Low,13,28,1820,40,72800
AI Model,Medium,7,22,1232,60,73920
AI Model,Medium,5,7,280,60,16800
Data Eng,Low,3,26,390,40,15600
AI Model,Medium,14,10,1120,60,67200
Web Dev,Low,5,7,175,40,7000
Mobile App,High,2,25,600,90,54000
Cloud Migration,High,8,15,1440,90,129600
AI Model,Medium,3,16,384,60,23040
Web Dev,Low,14,6,420,40,16800
Cloud Migration,Low,3,25,375,40,15000
Mobile App,Medium,10,15,1200,60,72000
Cloud Migration,High,6,5,360,90,32400
Web Dev,Medium,3,27,648,60,38880
Cloud Migration,High,12,5,720,90,64800
Data Eng,Low,10,26,1300,40,52000
Cloud Migration,High,10,12,1440,90,129600
AI Model,Medium,2,4,64,60,3840
AI Model,Low,12,11,660,40,26400
Data Eng,Medium,4,26,832,60,49920
Web Dev,Medium,5,9,360,60,21600
AI Model,High,8,9,864,90,77760
Mobile App,Medium,11,25,2200,60,132000
AI Model,High,5,28,1680,90,151200
AI Model,Low,3,21,315,40,12600
Web Dev,High,8,20,1920,90,172800
Cloud Migration,Low,7,15,525,40,21000
AI Model,High,4,9,432,90,38880
Data Eng,Medium,7,29,1624,60,97440
Cloud Migration,High,12,11,1584,90,142560
Mobile App,High,7,22,1848,90,166320
Web Dev,Low,13,13,845,40,33800
Mobile App,Medium,6,4,192,60,11520
Cloud Migration,High,5,28,1680,90,151200
Cloud Migration,Medium,11,16,1408,60,84480
Cloud Migration,High,13,20,3120,90,280800
Mobile App,High,2,6,144,90,12960
Cloud Migration,Medium,11,11,968,60,58080
Mobile App,High,7,17,1428,90,128520
Cloud Migration,Medium,3,6,144,60,8640
Data Eng,High,14,19,3192,90,287280
Cloud Migration,Low,4,16,320,40,12800
Mobile App,Medium,9,23,1656,60,99360
AI Model,High,11,27,3564,90,320760
Cloud Migration,High,7,20,1680,90,151200
AI Model,Low,4,16,320,40,12800
Data Eng,Medium,8,9,576,60,34560
Web Dev,High,5,20,1200,90,108000
Data Eng,Low,10,17,850,40,34000
Cloud Migration,High,6,20,1440,90,129600
AI Model,Medium,4,11,352,60,21120
AI Model,High,3,14,504,90,45360
Mobile App,High,12,23,3312,90,298080
AI Model,High,3,4,144,90,12960
Mobile App,High,4,29,1392,90,125280
Web Dev,Low,3,10,150,40,6000
Cloud Migration,Low,5,24,600,40,24000
Mobile App,Medium,3,24,576,60,34560
Web Dev,Low,11,20,1100,40,44000
AI Model,Low,10,13,650,40,26000
AI Model,Medium,3,14,336,60,20160
Web Dev,Low,10,25,1250,40,50000
AI Model,Low,14,12,840,40,33600
Web Dev,Medium,7,12,672,60,40320
Mobile App,Medium,2,27,432,60,25920
Mobile App,Medium,5,8,320,60,19200
Web Dev,High,2,20,480,90,43200
Mobile App,High,7,12,1008,90,90720
Mobile App,Medium,14,20,2240,60,134400
Mobile App,Medium,5,27,1080,60,64800
Data Eng,Medium,4,24,768,60,46080
Cloud Migration,High,4,22,1056,90,95040
AI Model,High,10,10,1200,90,108000
Data Eng,Low,7,26,910,40,36400
Mobile App,Low,10,12,600,40,24000
Web Dev,Medium,14,10,1120,60,67200
Mobile App,High,6,16,1152,90,103680
Cloud Migration,High,3,14,504,90,45360
Mobile App,High,9,17,1836,90,165240
Web Dev,Medium,6,22,1056,60,63360
Cloud Migration,Low,3,14,210,40,8400
Mobile App,Medium,5,16,640,60,38400
Cloud Migration,Low,10,17,850,40,34000
AI Model,Low,5,16,400,40,16000
AI Model,Medium,14,4,448,60,26880
Mobile App,Low,13,11,715,40,28600
Cloud Migration,Low,13,15,975,40,39000
Web Dev,High,13,22,3432,90,308880
Mobile App,Low,14,15,1050,40,42000
AI Model,Medium,5,11,440,60,26400
AI Model,Medium,3,11,264,60,15840
Mobile App,Low,14,24,1680,40,67200
Cloud Migration,High,13,16,2496,90,224640
AI Model,High,7,15,1260,90,113400
Cloud Migration,Low,14,19,1330,40,53200
AI Model,Low,12,4,240,40,9600
AI Model,Medium,3,16,384,60,23040
Data Eng,Low,13,29,1885,40,75400
AI Model,High,8,10,960,90,86400
Web Dev,Low,4,29,580,40,23200
Mobile App,Medium,4,8,256,60,15360
Mobile App,Medium,6,11,528,60,31680
Cloud Migration,Medium,4,28,896,60,53760
AI Model,Medium,3,17,408,60,24480
Web Dev,Medium,11,26,2288,60,137280
Cloud Migration,Low,10,16,800,40,32000
Data Eng,Low,3,18,270,40,10800
Cloud Migration,Low,12,26,1560,40,62400
Cloud Migration,Low,3,20,300,40,12000
AI Model,Medium,14,18,2016,60,120960
Data Eng,High,9,23,2484,90,223560
Cloud Migration,Low,10,21,1050,40,42000
Web Dev,High,8,21,2016,90,181440
Web Dev,Low,4,5,100,40,4000
Mobile App,Low,10,7,350,40,14000
Data Eng,High,4,4,192,90,17280
Data Eng,Medium,6,7,336,60,20160
Mobile App,Low,10,21,1050,40,42000
Cloud Migration,Low,13,8,520,40,20800
Data Eng,Low,4,22,440,40,17600
Web Dev,High,8,18,1728,90,155520
Web Dev,Medium,13,11,1144,60,68640
AI Model,High,2,23,552,90,49680
Data Eng,High,5,20,1200,90,108000
Cloud Migration,Medium,5,4,160,60,9600
Mobile App,High,8,15,1440,90,129600
Mobile App,Medium,9,29,2088,60,125280
Cloud Migration,Low,2,22,220,40,8800
AI Model,Medium,6,18,864,60,51840
Mobile App,Low,8,12,480,40,19200
Data Eng,High,13,10,1560,90,140400
AI Model,High,5,5,300,90,27000
Data Eng,Low,14,12,840,40,33600
Web Dev,High,5,13,780,90,70200
AI Model,Medium,5,5,200,60,12000
Mobile App,Low,13,22,1430,40,57200
AI Model,High,7,14,1176,90,105840
AI Model,Low,8,16,640,40,25600
AI Model,Medium,3,13,312,60,18720
AI Model,Medium,6,17,816,60,48960
Data Eng,High,5,21,1260,90,113400
Web Dev,Medium,14,22,2464,60,147840
Cloud Migration,Low,4,25,500,40,20000
AI Model,Medium,8,12,768,60,46080
Mobile App,Low,12,28,1680,40,67200
AI Model,Low,13,10,650,40,26000
Mobile App,Medium,7,6,336,60,20160
Data Eng,High,8,23,2208,90,198720
Mobile App,Medium,6,9,432,60,25920
Cloud Migration,Low,14,24,1680,40,67200
Web Dev,Low,7,5,175,40,7000
Mobile App,Medium,6,9,432,60,25920
Mobile App,High,8,6,576,90,51840
Web Dev,High,3,19,684,90,61560
Cloud Migration,Low,12,11,660,40,26400
AI Model,Low,6,5,150,40,6000
Mobile App,High,7,20,1680,90,151200
Web Dev,Medium,7,12,672,60,40320
Data Eng,Low,6,15,450,40,18000
Web Dev,Low,11,6,330,40,13200
Data Eng,High,8,14,1344,90,120960
Cloud Migration,Medium,11,4,352,60,21120
AI Model,High,9,26,2808,90,252720
Web Dev,Medium,8,16,1024,60,61440
Mobile App,Medium,6,18,864,60,51840
Cloud Migration,Medium,2,29,464,60,27840
Web Dev,Low,14,8,560,40,22400
Mobile App,High,6,24,1728,90,155520
Web Dev,High,11,20,2640,90,237600
Data Eng,Medium,3,28,672,60,40320
